step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
970.0,182,1394.0,2.8448979591836734,4.004207099334725,24,725.0,0.12601665990571673,9,214.0,0.2508502195786541,8,347.0,0.3740728653034916,2,4.0,0.5895599120266973,22,588.0,0.12533731128865264,12,483.0,0.23901364604860356,15,331.0,0.16608482321242082,6,35.0,0.4335002808311171,11,318.0,0.2297504921817928,1,6.0,0.5520338108992482,7,584.0,0.2849720180522506,10,580.0,0.18230389989024032,16,963.0,0.13036618563747146,5,27.0,0.11896779144399729,11,506.0,0.22659915206945425,23,509.0,0.15460399903665517,182,6220.0
975.0,205,1667.0,3.451345755693582,3.791543471241186,21,628.0,0.14245784348026935,10,206.0,0.25565980704114866,13,401.0,0.28297147641374615,4,22.0,0.39672442784989576,28,713.0,0.012637473960510274,20,566.0,0.15245552476514318,22,429.0,0.2594770953381436,1,35.0,0.218668335197226,4,191.0,0.3382867922588927,1,11.0,0.7866887049769292,14,643.0,0.17147944814790095,14,619.0,0.207843624685687,22,1060.0,0.04611959976544309,0,22.0,0.6090857174544876,11,462.0,0.3075594097827285,20,523.0,0.16772372697452448,205,6531.0
980.0,219,1939.0,4.073529411764706,3.6012792244136294,16,712.0,0.1891151629972293,8,164.0,0.20936231451079257,17,486.0,0.32425454447847873,1,23.0,0.08284641730888624,35,873.0,0.09366339017317113,22,581.0,0.021878542720688565,23,539.0,0.24996321210760755,8,38.0,0.058221086750151876,3,198.0,0.503386436619412,1,5.0,0.7725828329001049,17,638.0,0.08745477321306201,18,694.0,0.1393860068295105,22,1039.0,0.04956106000402098,0,8.0,0.734086407367836,13,521.0,0.26196339814257147,15,444.0,0.32018324401168785,219,6963.0
985.0,193,2025.0,4.2631578947368425,3.8178264951406327,14,786.0,0.19088486172715763,5,170.0,0.23705510322400197,19,575.0,0.15592064453557133,0,3.0,0.43089308324374953,30,936.0,0.12371234456184818,17,520.0,0.11160896790392588,23,658.0,0.3098002373200843,3,49.0,0.42238885153337524,8,230.0,0.3696838773011602,2,9.0,0.6284256643168015,15,590.0,0.19765741025971728,24,807.0,0.055722727395065036,16,881.0,0.23243921932373895,1,10.0,0.45616213392649363,7,477.0,0.17675674370798797,9,323.0,0.3544221709506256,193,7024.0
990.0,195,2141.0,4.536016949152542,3.376561586424928,16,851.0,0.19106744878180576,7,196.0,0.22976735585307842,24,686.0,0.03250122662204172,3,7.0,0.009296525799042134,23,820.0,0.12236831727959396,7,568.0,0.19504621691659035,25,778.0,0.12111883343935623,0,18.0,0.7046294712900322,14,291.0,0.17777921243745737,3,24.0,0.44683037136401255,14,646.0,0.20955889665924377,33,956.0,0.12664775706004322,7,871.0,0.31504101366924436,6,33.0,0.47112925852753124,10,374.0,0.12540166598712915,3,338.0,0.2766839025865595,195,7457.0
995.0,200,2424.0,5.113924050632911,3.16005648372598,16,825.0,0.1605211183054756,13,253.0,0.1696702831325139,29,824.0,0.11272236838197468,4,28.0,0.07776343259155641,16,912.0,0.12266129871838703,9,597.0,0.2180701717880704,29,920.0,3.728303577667061e-05,1,12.0,0.2110798305612591,19,377.0,0.16515677071219467,0,11.0,0.5241506733776616,15,701.0,0.15883261075473798,29,975.0,0.18248500376127635,7,903.0,0.2699040525673318,0,35.0,0.36199294359373607,5,368.0,0.22208215817579155,8,359.0,0.22294659815039522,200,8100.0
1000.0,215,2542.0,5.397027600849257,3.2716276881643687,13,646.0,0.17394968412844666,20,342.0,0.21272205144364,29,971.0,0.1678056086021451,0,20.0,0.6788742674546737,13,984.0,0.19268969241250836,16,665.0,0.2384292651663993,23,912.0,0.031224066312285196,8,44.0,0.14771938420001587,19,472.0,0.16546451191046274,0,0.0,0.860618417215763,18,732.0,0.11474247710060699,21,832.0,0.20368595988951615,12,950.0,0.26022596048965135,5,21.0,0.446179393641376,8,375.0,0.25208638609696393,10,341.0,0.1213278768033328,215,8307.0
1005.0,201,2375.0,5.0747863247863245,3.0103807694121456,12,696.0,0.17663768945101208,22,389.0,0.10636621531311169,30,1117.0,0.1270473156932279,0,2.0,0.9337586615114459,9,928.0,0.32224894312809915,22,760.0,0.10167962555266825,13,769.0,0.17015724733923984,2,48.0,0.5671705748117846,13,453.0,0.19397132657522817,1,5.0,0.6336645737368363,23,832.0,0.046047722641385444,14,865.0,0.11216330847606303,15,883.0,0.12516682748797517,0,27.0,0.5981252344020197,14,421.0,0.15446797859978745,11,280.0,0.10714201169160956,201,8475.0
1010.0,185,2126.0,4.447698744769874,3.4594643630023008,11,754.0,0.1966688232059781,18,374.0,0.18155542469516092,34,1277.0,0.025160201013925233,0,0.0,0.2872737960919628,7,759.0,0.29923214581673063,24,775.0,0.10357704993699403,7,765.0,0.29182924352078377,0,20.0,0.7700496721270437,5,330.0,0.40288195368914226,3,13.0,0.704574455685482,23,933.0,0.1383127014947046,11,916.0,0.13368894687462393,16,644.0,0.0932442990502469,2,11.0,0.6379464910724789,21,516.0,0.07643942732159281,3,276.0,0.2859869759706216,185,8363.0
1015.0,181,2235.0,4.608247422680412,3.3275462273008207,9,697.0,0.2177155602641863,11,432.0,0.22318078336652103,36,1460.0,0.026250396634570582,4,15.0,0.12087636164413963,10,763.0,0.13122034384491588,19,682.0,0.18784389497985143,9,804.0,0.3080493514431636,1,5.0,0.478372177607092,3,289.0,0.32906835983130894,0,8.0,0.812688679045535,28,1039.0,0.11816759252407333,9,844.0,0.11446405970536148,7,648.0,0.19439382703802116,0,13.0,0.5205542265892924,27,639.0,0.12260889515765855,8,276.0,0.295020995866588,181,8614.0
1020.0,184,2241.0,4.58282208588957,3.195638450779813,7,597.0,0.16960537709455614,9,469.0,0.18791152066929367,30,1457.0,0.1339410469507714,0,18.0,0.660845450512624,16,826.0,0.08910958145396694,14,701.0,0.2795720081178647,9,732.0,0.15316262733396502,6,34.0,0.19049041311753973,10,319.0,0.24062156348141334,1,5.0,0.5483325998548548,29,1182.0,0.052575461520729526,6,670.0,0.2457169342150196,6,658.0,0.2623006691622794,1,7.0,0.5907832644821882,26,678.0,0.1750452972035053,14,334.0,0.15837815669050279,184,8687.0
1025.0,184,2110.0,4.3061224489795915,3.641640468343208,7,619.0,0.1665047259424873,9,450.0,0.1984344562930147,20,1270.0,0.2154125739459979,0,8.0,0.9040781193276984,14,871.0,0.14760700850673583,11,756.0,0.2613911070188789,9,574.0,0.11785655568564282,0,35.0,0.6681079652764399,15,386.0,0.20674096110409182,0,5.0,0.41567281593244176,32,1340.0,0.02961515999194113,5,680.0,0.2686968551284133,12,709.0,0.2827385638626864,6,28.0,0.4261842176248437,25,588.0,0.18105349986588334,19,428.0,0.21060980853665223,184,8747.0
1030.0,189,2097.0,4.168986083499006,3.788361152211689,11,660.0,0.1624945119705684,9,356.0,0.21775287237093538,13,1276.0,0.2269530980439156,0,0.0,0.8455010263799313,19,847.0,0.08557907423849796,13,817.0,0.18888332104622024,5,593.0,0.17604450600829483,0,8.0,0.9123603672877193,18,473.0,0.35205241091611067,2,6.0,0.6098600186263131,30,1346.0,0.13512807710807065,9,696.0,0.18849332893655124,20,790.0,0.14115380177538123,2,39.0,0.22835956201909616,18,681.0,0.13576077548515603,20,525.0,0.18288408310462834,189,9113.0
1035.0,201,1923.0,3.877016129032258,3.536216007856584,12,616.0,0.15354060866327046,7,384.0,0.23818288193349774,9,1332.0,0.2616091382118294,1,1.0,0.30938028412851976,19,735.0,0.18179104751688752,21,909.0,0.09053957024066497,9,617.0,0.2768160233653231,2,8.0,0.44775305937337545,14,459.0,0.18275971507748465,0,6.0,0.5285978751241669,22,1191.0,0.2141504837662285,12,641.0,0.16863424291316356,28,919.0,0.0558733290716524,6,31.0,0.140902266496772,14,748.0,0.14894923547614516,25,640.0,0.20979090584817575,201,9237.0
1040.0,188,1911.0,3.8920570264765786,3.4740756671014212,10,479.0,0.18444087618078203,6,414.0,0.21778716725960656,8,1218.0,0.2375522552317736,4,19.0,0.07513028146045678,13,795.0,0.18438827432043817,21,888.0,0.07631323908665155,16,688.0,0.2013359710732498,0,6.0,0.32966700998379156,11,345.0,0.22721073052741225,0,4.0,0.8337064507327494,16,909.0,0.15299036585802434,10,524.0,0.27069139216997856,29,1063.0,0.05570232638980412,7,59.0,0.38596356905986645,11,715.0,0.12421506764729857,26,769.0,0.09521132898948505,188,8895.0
1045.0,160,1811.0,3.7263374485596708,3.555453347446624,7,499.0,0.17172538831084827,8,387.0,0.23015092355219716,6,965.0,0.11790476779468372,0,21.0,0.6221412886160047,15,826.0,0.14711145688450808,19,762.0,0.24936163078113877,17,651.0,0.23355743164066903,2,13.0,0.3164226988211499,2,336.0,0.2887981056355366,1,7.0,0.7769419880265995,8,956.0,0.20622395829554568,6,552.0,0.2341969980635256,34,1225.0,0.02567887650252737,1,54.0,0.42502865452878175,8,563.0,0.14066642053208195,26,903.0,0.11478729724084416,160,8720.0
1050.0,148,1563.0,3.2698744769874475,3.944431453345508,11,537.0,0.1836889588262208,7,310.0,0.2164601224872256,6,927.0,0.1319987444401965,0,8.0,0.8604738178192723,15,884.0,0.1171280653295501,12,781.0,0.22948316624505122,12,445.0,0.1261555639717607,0,8.0,0.8974766536212752,7,348.0,0.3612829256981223,2,12.0,0.549177918393592,8,983.0,0.31788967359040626,9,586.0,0.15091868316319465,29,1227.0,0.14973739186069848,0,17.0,0.4008667738568028,5,529.0,0.24296953326840579,25,909.0,0.13758710365965024,148,8511.0
1055.0,149,1294.0,2.6958333333333333,4.126843381660168,9,483.0,0.18156156285898437,3,302.0,0.22279328296309256,8,942.0,0.2129288305097183,0,2.0,0.8407514244905447,20,915.0,0.1324380976122646,11,839.0,0.17844276871400105,8,435.0,0.3042976783952705,0,8.0,0.88764904176201,11,312.0,0.20026185076640507,0,7.0,0.4407581296011941,14,1041.0,0.27188940930955807,16,653.0,0.07282391403535854,19,968.0,0.21358114407516507,0,6.0,0.8316169832471532,11,553.0,0.25314621856416325,19,782.0,0.287373743828033,149,8248.0
1060.0,150,1115.0,2.2848360655737703,3.9165866811719727,8,373.0,0.18852136119955712,6,324.0,0.26978570995637297,14,989.0,0.13170937897174412,1,2.0,0.5881720068424522,18,770.0,0.18899824652472022,9,766.0,0.14378930210554908,7,464.0,0.3668462618561719,2,7.0,0.28267988021795704,7,210.0,0.22200373115730776,3,17.0,0.7066463085514983,16,979.0,0.11403983049236718,19,707.0,0.18007067921181677,12,973.0,0.1915243054072021,1,9.0,0.8383852343094931,14,610.0,0.17981993057653725,13,796.0,0.21174445537376577,150,7996.0
1065.0,156,929.0,1.899795501022495,3.441361097271012,9,284.0,0.2012154068779423,10,300.0,0.2006197998935695,20,1078.0,0.17893765220635105,0,3.0,0.16953395255910086,16,838.0,0.1620447786393009,4,526.0,0.2676602044748702,13,514.0,0.26591242708550306,6,34.0,0.04912462925634764,4,205.0,0.27114776811395486,1,11.0,0.7245290875170443,16,816.0,0.08044308845974166,23,811.0,0.1948538213385776,8,1018.0,0.13047702631572178,1,10.0,0.8356284468141336,16,596.0,0.10616849503522546,9,852.0,0.1535007898828526,156,7896.0
1070.0,164,1083.0,2.1923076923076925,3.3776955395777253,8,299.0,0.20672016149525616,9,227.0,0.1976434032452779,28,1201.0,0.13961678811894254,0,0.0,0.3955404902417093,16,917.0,0.12542429004228442,4,539.0,0.3285093398224956,14,464.0,0.08630625304650896,2,46.0,0.5032397471299334,8,214.0,0.3704172315636168,3,11.0,0.6257336490196667,11,866.0,0.10866711046165092,26,926.0,0.05164850069817955,5,912.0,0.27820772795909693,2,8.0,0.2828409524412321,14,508.0,0.09507261951706382,14,910.0,0.13413030884687457,164,8048.0
1075.0,170,1323.0,2.683569979716024,3.713439737836858,9,298.0,0.25864942803760943,7,228.0,0.2136731595682216,29,1350.0,0.08591897851883601,5,13.0,0.4636474508111937,13,869.0,0.07532533137374448,8,575.0,0.2531651137819083,13,344.0,0.2114480412563921,0,14.0,0.8614580977942096,10,199.0,0.2144605232416613,1,11.0,0.37951651403891856,12,915.0,0.19712208724246869,27,1067.0,0.03240368870633705,4,686.0,0.3058289919381687,4,25.0,0.5081293116529357,13,562.0,0.20179225053082517,15,864.0,0.21183612561307613,170,8020.0
1080.0,174,1728.0,3.526530612244898,3.8940898809602227,13,351.0,0.17669137005059468,9,256.0,0.22313485250328116,29,1495.0,0.09355532669789982,6,41.0,0.35563500560051076,12,701.0,0.1514238316594877,13,632.0,0.11232604236332232,8,385.0,0.23806727040039755,0,4.0,0.9139320837036379,9,151.0,0.24279480212254764,3,19.0,0.6961444415650436,13,917.0,0.2832149993917452,29,1211.0,0.14408561670634729,3,636.0,0.22568977929924475,1,25.0,0.7058787802630734,13,632.0,0.19864392821311652,13,697.0,0.20802734382492627,174,8153.0
1085.0,182,2047.0,4.169042769857434,3.2551005445670533,15,342.0,0.1550425302044072,10,250.0,0.20722672666210643,34,1652.0,0.155801697705233,3,45.0,0.06311851892022882,7,728.0,0.22153319185723233,14,586.0,0.0821569443212837,9,420.0,0.21198784434735982,2,9.0,0.216002083150409,3,172.0,0.23134689957314797,0,10.0,0.7373065483417274,16,941.0,0.19075613124291227,33,1366.0,0.15099953549303133,7,663.0,0.15131103215536978,1,9.0,0.713572601432745,15,695.0,0.09120186412256819,13,762.0,0.1037907307522233,182,8650.0
1090.0,201,2551.0,5.143145161290323,3.4008138999753235,13,283.0,0.17747019601656785,8,190.0,0.29508533679486326,35,1826.0,0.11184505284963606,0,16.0,0.3658921047646078,10,746.0,0.20662256283987437,10,464.0,0.2707205734274231,16,483.0,0.1869441516832438,0,10.0,0.5157801090931324,9,191.0,0.33661194085490964,2,7.0,0.611316423203551,20,1037.0,0.0729098624110744,36,1537.0,0.06855897676966177,14,722.0,0.21316658397421373,3,6.0,0.20851624656282267,15,677.0,0.08065667892273812,10,818.0,0.22087981658321887,201,9013.0
1095.0,204,2598.0,5.280487804878049,3.3533813715681,17,275.0,0.15732060677852616,4,170.0,0.22078695970398782,29,1776.0,0.05259951583550041,0,6.0,0.7429315951770448,14,806.0,0.1253292189315465,9,429.0,0.27693169102164755,21,574.0,0.12164295900587793,0,4.0,0.8769484806324371,11,187.0,0.19876515543340018,2,13.0,0.4240269889946284,24,1148.0,0.0664894052382835,31,1540.0,0.015004257241821353,14,675.0,0.27574696017507616,4,29.0,0.24419585049177142,12,564.0,0.2240562332667658,12,817.0,0.23737505271851206,204,9013.0
1100.0,195,2380.0,4.857142857142857,3.7347393300957012,9,322.0,0.22630919830589522,8,191.0,0.20648025063298478,25,1448.0,0.06462226004027247,0,6.0,0.8378698622692679,21,897.0,0.03640794033770466,7,464.0,0.17123357275973464,28,703.0,0.03229257886246997,0,0.0,0.8398366008221494,12,163.0,0.21252772476585133,3,24.0,0.672802846044144,28,1287.0,0.0443142243751874,21,1356.0,0.18638732870081376,6,528.0,0.3495336405767251,1,26.0,0.730196900408274,9,503.0,0.3273593492480191,17,886.0,0.11695463099185763,195,8804.0
1105.0,175,2068.0,4.229038854805726,3.9441306679417685,9,350.0,0.2825091281152448,9,186.0,0.23801636625456435,11,1437.0,0.14055522332708342,0,4.0,0.8561842579428169,23,867.0,0.06761797096134808,14,527.0,0.11768089375898295,25,709.0,0.03966761058099391,0,4.0,0.8148553978744821,5,192.0,0.23080632405268925,0,11.0,0.8244221546665588,32,1438.0,0.12862622099631046,12,1065.0,0.2909215612287573,4,496.0,0.2439002602459821,1,15.0,0.8135862450852518,10,551.0,0.2838440176321447,20,978.0,0.036017311854582866,175,8830.0
1110.0,177,1946.0,3.9795501022494886,3.916101607289894,16,419.0,0.1599835730963289,9,152.0,0.20115589660319436,10,1472.0,0.2562467072541923,1,3.0,0.47577276069134583,19,684.0,0.20043655040154892,14,508.0,0.2871810436972769,15,627.0,0.23990132381294332,0,4.0,0.65755319289111,9,220.0,0.2948139255834899,1,4.0,0.7199378475459242,35,1606.0,0.19349387524514133,5,1026.0,0.26346407085198986,8,525.0,0.2646079209180916,0,2.0,0.3336177100064286,10,596.0,0.20346627960275387,25,1096.0,0.038083918059207626,177,8944.0
1115.0,188,1855.0,3.7857142857142856,3.6178879829679427,16,437.0,0.15961818457351445,8,116.0,0.27669820947554985,7,1337.0,0.30632433100915407,1,11.0,0.6903097132474639,16,770.0,0.24812678620440842,9,428.0,0.24339722808603279,7,594.0,0.275888739330748,4,21.0,0.4688495063911035,12,230.0,0.22466143169706917,2,7.0,0.47467155307592374,33,1605.0,0.10865802165188945,7,1052.0,0.22748044210402069,15,586.0,0.22391581948467387,5,19.0,0.16962580895938073,17,616.0,0.09634999230035451,29,1236.0,0.16202860666425872,188,9065.0
1120.0,183,1757.0,3.5566801619433197,3.2451892572094674,15,408.0,0.17664232078654693,4,118.0,0.340645016867426,4,1017.0,0.2235493040905233,0,6.0,0.8849155960756975,14,842.0,0.1843933727109859,9,432.0,0.18611679187097604,10,637.0,0.14335564928857994,4,27.0,0.30018710016129,10,200.0,0.1886640114345376,2,16.0,0.7627772092008936,26,1740.0,0.054124769527511635,14,1112.0,0.11149888454495305,14,547.0,0.11860187094000885,5,48.0,0.48497390564982684,19,711.0,0.06114733862755047,33,1391.0,0.13178351416081627,183,9252.0
1125.0,168,1552.0,3.160896130346232,3.43672864541808,13,442.0,0.17373579135537034,6,110.0,0.28933747666196863,4,1031.0,0.14363677157380386,0,4.0,0.8772516803737485,9,775.0,0.12447094147527779,10,482.0,0.1814209830187734,15,694.0,0.11688184471046605,5,26.0,0.37615563120768153,6,223.0,0.18178061743267973,1,5.0,0.8158805330499881,23,1850.0,0.06157424536168843,13,1033.0,0.20765115019785205,13,417.0,0.1387210254120489,0,39.0,0.7365785684280068,21,795.0,0.15070413792978674,29,1373.0,0.06518517054824069,168,9299.0
1130.0,181,1547.0,3.1379310344827585,3.7887368740668417,12,507.0,0.1963338182907286,14,160.0,0.15258756050465838,9,1063.0,0.20762278946859594,1,5.0,0.2228440393620711,9,620.0,0.21703407656071289,15,547.0,0.14080900234451618,14,669.0,0.20536986256770312,4,43.0,0.4881795740038943,11,248.0,0.20879470141070738,2,8.0,0.6453063477184314,23,1966.0,0.12262584421037052,10,815.0,0.392878951300814,3,396.0,0.367869745358598,1,9.0,0.5571759079271424,27,899.0,0.1895772502588397,26,1197.0,0.05589138950927894,181,9152.0
1135.0,168,1456.0,2.953346855983773,3.6749546520388314,9,493.0,0.21489089417868323,20,253.0,0.15986089060894074,10,943.0,0.21507934537277543,0,9.0,0.3024971668855558,6,552.0,0.28713600531479827,17,531.0,0.07444520378810418,11,550.0,0.2973523449660253,4,32.0,0.47376447080942646,14,311.0,0.17487108613109945,0,3.0,0.517151446170893,17,1863.0,0.1692562976671663,5,797.0,0.3958349633432852,8,406.0,0.32665774554576105,2,13.0,0.3059321218839495,30,1040.0,0.11443873713487543,15,1284.0,0.13181371622028468,168,9080.0
1140.0,178,1548.0,3.165644171779141,3.816957709985029,7,367.0,0.2104518911762423,24,372.0,0.19478621696974333,5,662.0,0.3221113826000056,0,8.0,0.8270714344899929,9,569.0,0.2588937458792642,15,437.0,0.20545791584600992,7,590.0,0.2168089760355431,3,32.0,0.38926988889433417,14,322.0,0.15458366425141842,2,12.0,0.5531717896142921,15,1569.0,0.12494379682228456,8,823.0,0.3863056652784627,14,462.0,0.19072890334652864,7,35.0,0.38404235804421266,35,1200.0,0.016837940924038022,13,1338.0,0.25842153502084997,178,8798.0
1145.0,181,1693.0,3.4202020202020202,3.8202214235288,2,375.0,0.22038386276419084,26,496.0,0.09048762500543601,3,532.0,0.3760773743341913,0,8.0,0.9048144260469296,14,623.0,0.1750758350748544,12,492.0,0.22520902933996223,8,624.0,0.12076854495269655,2,22.0,0.2608637564318526,12,283.0,0.2158298847568948,1,5.0,0.8010399743538876,18,1151.0,0.12102143783405363,10,746.0,0.25842201841333334,21,556.0,0.058512953565999865,1,37.0,0.5568141608763293,36,1245.0,0.009152769766021406,15,1402.0,0.232143573060804,181,8597.0
1150.0,183,1785.0,3.591549295774648,3.7469108465974266,6,390.0,0.2300866443130562,32,649.0,0.10704321700517382,8,555.0,0.3343745762577373,2,7.0,0.3592952318141039,16,600.0,0.11173501546224167,11,540.0,0.24399087602631017,15,687.0,0.22192248921538776,1,16.0,0.2607815481771676,6,316.0,0.2360367922409496,2,13.0,0.7316812339335533,6,1193.0,0.3044135278048791,8,566.0,0.18910420073980314,21,545.0,0.16026444108790158,2,16.0,0.4736386252184578,26,1382.0,0.05631236205220645,21,1502.0,0.13296822887484286,183,8977.0
1155.0,196,1842.0,3.7979381443298967,3.3993201136974394,7,365.0,0.23262144210426303,27,718.0,0.11219146169904784,12,493.0,0.1187771551118039,3,16.0,0.18249009685603923,14,495.0,0.17901863221322026,15,606.0,0.2653113024892114,21,778.0,0.15375040660984723,3,18.0,0.5331270045555374,8,349.0,0.23868843199864884,1,6.0,0.42553247189926585,8,1203.0,0.34050762426169895,7,590.0,0.1708827123611886,16,410.0,0.23683804933427338,1,18.0,0.47435169587468856,24,1492.0,0.14368823683168389,29,1634.0,0.023435565208439254,196,9191.0
1160.0,192,1761.0,3.6086065573770494,3.6273898169564407,6,332.0,0.19674244978412034,19,677.0,0.1623587861882707,11,348.0,0.12246312476329925,2,21.0,0.7405082714495707,12,539.0,0.17033418342395282,18,591.0,0.17560669097752302,22,775.0,0.12028232042424862,0,10.0,0.4340837983313094,10,331.0,0.313549371255374,6,28.0,0.39140502579994835,14,1254.0,0.18192737681249782,8,619.0,0.1503283559763219,10,426.0,0.3130368332282062,1,20.0,0.7829148020428842,21,1604.0,0.21617674302946582,32,1790.0,0.12972362647046545,192,9365.0
1165.0,170,1432.0,2.9164969450101834,3.6630527235202477,7,355.0,0.1613840960735023,14,710.0,0.19430677545742828,5,365.0,0.310316847352108,2,31.0,0.7683106865986271,13,591.0,0.19093577210203838,19,511.0,0.09823431412827544,17,665.0,0.15373827956740654,0,4.0,0.7869921063931881,6,252.0,0.26330536798597354,1,30.0,0.637802051851862,16,1152.0,0.11627070017051727,15,683.0,0.05465521534030734,7,460.0,0.19728116888769612,1,8.0,0.5913742271903463,21,1705.0,0.17611073285668152,26,1732.0,0.20111599845717273,170,9254.0
1170.0,170,1240.0,2.5203252032520327,3.7527054431330606,11,395.0,0.14742907627833318,11,773.0,0.1997601036392768,10,363.0,0.433958531926195,3,12.0,0.3107409796516457,9,545.0,0.2117006982699876,14,552.0,0.13061249231865765,13,682.0,0.23667018591939218,0,6.0,0.8488968190096151,5,223.0,0.3042497612979301,3,13.0,0.7185417308724171,14,907.0,0.22221678569586562,23,791.0,0.2352403282888904,13,515.0,0.07186410128669626,3,15.0,0.1795093773367735,21,1641.0,0.0875985677672135,17,1468.0,0.13828672518691412,170,8901.0
1175.0,161,1063.0,2.1431451612903225,3.3732334424596537,11,378.0,0.1580401361968337,9,738.0,0.22484272064563623,11,317.0,0.19455543018428528,6,35.0,0.21043885236190898,7,544.0,0.11664648265492353,9,580.0,0.14658547350931678,9,722.0,0.25010495915346814,0,4.0,0.9116056326260649,7,252.0,0.28932821113576357,1,10.0,0.4699143954932087,12,957.0,0.21245247893595257,27,915.0,0.15380231191820953,13,503.0,0.1911873598138569,0,17.0,0.2883395385789319,25,1576.0,0.038432043905148504,14,1532.0,0.09478511152143815,161,9080.0
1180.0,172,1148.0,2.3286004056795133,3.719060020740151,11,290.0,0.17367031099634325,8,618.0,0.23977330583196504,10,198.0,0.11415497759762216,1,37.0,0.6312107087874395,10,579.0,0.07645603231241312,14,629.0,0.21375844651387402,15,775.0,0.16745574170022656,1,5.0,0.6996870207598582,13,306.0,0.3115195462102562,5,24.0,0.367390311140134,15,1024.0,0.12455065861565,31,1060.0,0.0572204709333145,9,410.0,0.32211990337455976,0,8.0,0.8023914222113342,19,1682.0,0.15232303019998106,10,1583.0,0.1871355849643705,172,9228.0
1185.0,162,1229.0,2.52880658436214,3.5947973147844956,10,332.0,0.16429009322449054,4,632.0,0.1732625163037888,7,172.0,0.19617967456674665,1,14.0,0.8016477144463262,13,632.0,0.1346512646128694,15,610.0,0.24297496189263532,20,869.0,0.07839360889304053,2,11.0,0.49566979829284785,13,310.0,0.16701912967420804,3,36.0,0.3436754513717269,10,947.0,0.11440621332337256,26,1043.0,0.057469535960596896,5,440.0,0.26435773617739805,0,8.0,0.8615345490102319,19,1750.0,0.17825792595671305,14,1639.0,0.2065857730426269,162,9445.0
1190.0,171,1244.0,2.5544147843942504,3.7667754651733083,12,380.0,0.1870508860944296,10,666.0,0.1894819109125136,8,170.0,0.2979548835361,1,6.0,0.31483247671449305,15,605.0,0.23538621695053125,13,466.0,0.1338645795758843,26,989.0,0.1725365475772871,2,23.0,0.2191764527363216,12,256.0,0.24214024737098727,3,26.0,0.6211693691062339,8,741.0,0.24366273346726278,16,757.0,0.2227611996107911,10,478.0,0.2528207519813539,1,4.0,0.4654103867091862,18,1831.0,0.11139764749745373,16,1520.0,0.08046533779053971,171,8918.0
1195.0,180,1280.0,2.6666666666666665,3.570395519388575,12,358.0,0.18676080997890052,12,630.0,0.22741384549588567,13,208.0,0.4177662872479445,6,25.0,0.16182914774625945,14,476.0,0.23729209400547335,8,513.0,0.1737271539426727,33,1139.0,0.21295172166368267,0,2.0,0.9061884564453419,3,256.0,0.2820833431018245,1,16.0,0.6293393608551219,9,775.0,0.21938639021927242,14,819.0,0.24776251847746142,10,450.0,0.12131353795475276,5,28.0,0.1708539006653238,25,1943.0,0.015820404205748526,15,1243.0,0.10687773954062842,180,8881.0
1200.0,171,1407.0,2.9373695198329854,3.5564388893704133,10,283.0,0.1891854623385996,11,516.0,0.22340347263590082,13,273.0,0.22757216065563424,2,34.0,0.16273494221789186,12,530.0,0.13140511355946982,9,548.0,0.1497319293535079,36,1314.0,0.19099195944140904,0,2.0,0.8556081353045323,8,282.0,0.3349488675234466,3,15.0,0.4508234595704559,14,827.0,0.1620219954927441,11,873.0,0.20361615963230942,8,343.0,0.28752848236792106,0,30.0,0.7057738290154009,26,1872.0,0.09193590031378673,8,1227.0,0.24035625166914543,171,8969.0
1205.0,171,1682.0,3.4896265560165975,3.7119768339324932,11,302.0,0.16953031714333008,7,505.0,0.20652540595491226,19,357.0,0.0020054231839537274,1,15.0,0.7051549787533442,14,596.0,0.13132959339704964,13,605.0,0.21153211394334892,36,1494.0,0.1513513037331578,0,0.0,0.32890665371597144,8,264.0,0.20729143478240702,1,18.0,0.35847488179229803,13,748.0,0.09178054893868996,14,937.0,0.11534708989801709,5,374.0,0.33772857550151025,0,8.0,0.9205512563039516,22,1636.0,0.20024402849693396,7,1247.0,0.30889694751846086,171,9106.0
